timestamp,COTAXE,CRICARE,BOCA DA VALA
2023-12-05 11:45:00,126             ,135             ,89.15             
2023-12-05 12:00:00,126             ,135             ,89.14             
2023-12-05 12:15:00,126             ,135             ,89.14             
2023-12-05 12:30:00,126             ,135             ,89.14             
2023-12-05 12:45:00,126             ,135             ,90.14             
2023-12-05 13:00:00,126             ,135             ,90.14             
2023-12-05 13:15:00,126             ,135             ,89.14             
2023-12-05 13:30:00,126             ,135             ,90.14             
2023-12-05 13:45:00,126             ,135             ,91.14             
2023-12-05 14:00:00,126             ,135             ,90.14             
2023-12-05 14:15:00,126             ,135             ,90.14             
2023-12-05 14:30:00,126             ,135             ,90.14             
2023-12-05 14:45:00,126             ,135             ,90.14             
2023-12-05 15:00:00,126             ,135             ,90.14             
2023-12-05 15:15:00,126             ,135             ,89.14             
2023-12-05 15:30:00,126             ,135             ,89.14             
2023-12-05 15:45:00,126             ,135             ,89.14             
2023-12-05 16:00:00,126             ,134             ,89.14             
2023-12-05 16:15:00,126             ,135             ,89.14             
2023-12-05 16:30:00,126             ,134             ,89.14             
2023-12-05 16:45:00,126             ,134             ,88.14             
2023-12-05 17:00:00,126             ,134             ,88.13             
2023-12-05 17:15:00,126             ,134             ,87.13             
2023-12-05 17:30:00,126             ,134             ,87.13             
2023-12-05 17:45:00,126             ,134             ,87.13             
2023-12-05 18:00:00,126             ,134             ,87.13             
2023-12-05 18:15:00,126             ,134             ,88.13             
2023-12-05 18:30:00,126             ,134             ,88.13             
2023-12-05 18:45:00,126             ,134             ,87.13             
2023-12-05 19:00:00,126             ,134             ,87.13             
2023-12-05 19:15:00,126             ,134             ,87.13             
2023-12-05 19:30:00,126             ,135             ,87.13             
2023-12-05 19:45:00,126             ,135             ,87.13             
2023-12-05 20:00:00,126             ,135             ,87.13             
2023-12-05 20:15:00,126             ,135             ,87.13             
2023-12-05 20:30:00,126             ,135             ,87.13             
2023-12-05 20:45:00,126             ,135             ,87.13             
2023-12-05 21:00:00,126             ,135             ,87.13             
2023-12-05 21:15:00,126             ,135             ,87.13             
2023-12-05 21:30:00,126             ,135             ,87.13             
2023-12-05 21:45:00,126             ,135             ,87.13             
2023-12-05 22:00:00,126             ,135             ,87.13             
2023-12-05 22:15:00,126             ,135             ,87.12             
2023-12-05 22:30:00,126             ,135             ,87.12             
2023-12-05 22:45:00,126             ,135             ,87.12             
2023-12-05 23:00:00,126             ,135             ,87.12             
2023-12-05 23:15:00,126             ,135             ,87.12             
2023-12-05 23:30:00,126             ,135             ,87.12             
2023-12-05 23:45:00,126             ,135             ,87.12             
2023-12-06 00:00:00,126             ,135             ,87.12             
2023-12-06 00:15:00,126             ,135             ,87.12             
2023-12-06 00:30:00,126             ,135             ,88.12             
2023-12-06 00:45:00,126             ,135             ,88.12             
2023-12-06 01:00:00,126             ,135             ,87.12             
2023-12-06 01:15:00,126             ,136             ,87.12             
2023-12-06 01:30:00,126             ,136             ,87.12             
2023-12-06 01:45:00,126             ,136             ,87.12             
2023-12-06 02:00:00,126             ,136             ,88.12             
2023-12-06 02:15:00,126             ,136             ,88.12             
2023-12-06 02:30:00,126             ,136             ,88.12             
2023-12-06 02:45:00,126             ,136             ,88.12             
2023-12-06 03:00:00,126             ,136             ,88.12             
2023-12-06 03:15:00,126             ,136             ,88.11             
2023-12-06 03:30:00,126             ,136             ,88.11             
2023-12-06 03:45:00,126             ,136             ,88.11             
2023-12-06 04:00:00,125             ,136             ,88.11             
2023-12-06 04:15:00,125             ,136             ,88.11             
2023-12-06 04:30:00,126             ,136             ,88.11             
2023-12-06 04:45:00,125             ,136             ,88.11             
2023-12-06 05:00:00,126             ,136             ,88.11             
2023-12-06 05:15:00,126             ,136             ,88.11             
2023-12-06 05:30:00,126             ,136             ,88.11             
2023-12-06 05:45:00,126             ,136             ,88.11             
2023-12-06 06:00:00,126             ,136             ,88.11             
2023-12-06 06:15:00,125             ,136             ,88.11             
2023-12-06 06:30:00,125             ,136             ,88.11             
2023-12-06 06:45:00,125             ,136             ,89.11             
2023-12-06 07:00:00,125             ,136             ,89.11             
2023-12-06 07:15:00,125             ,136             ,88.11             
2023-12-06 07:30:00,125             ,136             ,89.11             
2023-12-06 07:45:00,125             ,136             ,89.11             
